city,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,timestamp,unix,temperature,humidity,wind_speed,hour,weekday,month
Istanbul,2,134.25,0.07,4.74,97.04,4.03,6.33,7.61,3.69,2025-05-11 17:00:00+00:00,1746982800,13.72,45,6.4,17,6,5
Istanbul,2,140.05,0.0,6.37,89.06,4.09,7.48,9.01,4.08,2025-05-11 18:00:00+00:00,1746986400,13.72,45,6.4,18,6,5
Istanbul,2,142.44,0.0,7.17,76.78,3.25,8.17,9.91,4.4,2025-05-11 19:00:00+00:00,1746990000,13.72,45,6.4,19,6,5
Istanbul,2,144.57,0.0,7.63,63.95,2.42,8.91,10.88,5.85,2025-05-11 20:00:00+00:00,1746993600,13.72,45,6.4,20,6,5
Istanbul,1,144.98,0.0,7.74,55.96,2.17,9.98,12.14,8.52,2025-05-11 21:00:00+00:00,1746997200,13.72,45,6.4,21,6,5
Istanbul,2,144.06,0.0,7.55,52.03,2.35,11.28,13.6,12.6,2025-05-11 22:00:00+00:00,1747000800,13.72,45,6.4,22,6,5
Istanbul,2,143.16,0.0,7.3,49.81,2.63,12.58,15.02,16.03,2025-05-11 23:00:00+00:00,1747004400,13.72,45,6.4,23,6,5
Istanbul,2,142.09,0.0,7.22,48.01,2.98,13.69,16.22,18.86,2025-05-12 00:00:00+00:00,1747008000,13.72,45,6.4,0,0,5
Istanbul,2,141.47,0.0,7.29,47.07,3.38,14.85,17.46,21.32,2025-05-12 01:00:00+00:00,1747011600,13.72,45,6.4,1,0,5
Istanbul,2,141.48,0.0,7.38,45.92,3.59,16.02,18.71,23.52,2025-05-12 02:00:00+00:00,1747015200,13.72,45,6.4,2,0,5
Istanbul,2,141.68,0.0,7.5,43.82,3.59,16.96,19.75,24.86,2025-05-12 03:00:00+00:00,1747018800,13.72,45,6.4,3,0,5
Istanbul,2,142.45,0.05,8.2,40.2,3.39,17.44,20.35,23.28,2025-05-12 04:00:00+00:00,1747022400,13.72,45,6.4,4,0,5
Istanbul,2,144.4,0.7,8.42,36.11,2.96,17.46,20.5,19.66,2025-05-12 05:00:00+00:00,1747026000,13.72,45,6.4,5,0,5
Istanbul,2,145.43,2.09,7.03,34.5,2.77,17.52,20.57,16.33,2025-05-12 06:00:00+00:00,1747029600,13.72,45,6.4,6,0,5
Istanbul,2,142.4,1.03,6.46,67.2,5.58,17.5,19.25,3.81,2025-05-12 07:00:00+00:00,1747033200,13.72,45,6.4,7,0,5
Istanbul,2,137.18,1.14,5.33,74.84,5.46,14.22,15.64,2.79,2025-05-12 08:00:00+00:00,1747036800,13.72,45,6.4,8,0,5
Istanbul,2,134.7,1.29,4.63,82.09,5.85,12.73,14.0,2.54,2025-05-12 09:00:00+00:00,1747040400,13.72,45,6.4,9,0,5
Istanbul,2,124.98,0.53,2.11,98.03,3.41,6.71,7.37,1.5,2025-05-12 10:00:00+00:00,1747044000,13.72,45,6.4,10,0,5
Istanbul,3,120.5,0.25,1.2,103.89,2.38,4.58,4.99,1.09,2025-05-12 11:00:00+00:00,1747047600,13.72,45,6.4,11,0,5
Istanbul,3,119.23,0.2,1.06,106.91,2.36,4.09,4.42,0.95,2025-05-12 12:00:00+00:00,1747051200,13.72,45,6.4,12,0,5
Istanbul,3,120.22,0.2,1.11,110.04,2.61,3.98,4.3,0.9,2025-05-12 13:00:00+00:00,1747054800,13.72,45,6.4,13,0,5
Istanbul,3,122.05,0.23,1.34,112.76,3.17,4.27,4.64,0.89,2025-05-12 14:00:00+00:00,1747058400,13.72,45,6.4,14,0,5
Istanbul,3,124.95,0.25,1.84,114.57,3.92,4.67,5.17,0.89,2025-05-12 15:00:00+00:00,1747062000,13.72,45,6.4,15,0,5
Istanbul,3,130.32,0.25,3.32,113.54,5.33,5.34,6.11,1.21,2025-05-12 16:00:00+00:00,1747065600,13.72,45,6.4,16,0,5
Istanbul,2,138.79,0.03,6.79,72.09,2.9,1.96,2.28,0.88,2025-05-10 17:00:00+00:00,1746896400,13.72,45,6.4,17,5,5
Istanbul,2,139.82,0.0,6.64,70.54,2.81,1.61,1.9,0.83,2025-05-10 18:00:00+00:00,1746900000,13.72,45,6.4,18,5,5
Istanbul,2,139.51,0.0,6.4,68.47,2.78,1.38,1.72,0.93,2025-05-10 19:00:00+00:00,1746903600,13.72,45,6.4,19,5,5
Istanbul,2,139.59,0.0,6.21,66.63,3.08,1.44,1.89,1.04,2025-05-10 20:00:00+00:00,1746907200,13.72,45,6.4,20,5,5
Istanbul,2,139.03,0.0,5.88,65.34,3.3,1.67,2.2,1.1,2025-05-10 21:00:00+00:00,1746910800,13.72,45,6.4,21,5,5
Istanbul,2,137.5,0.0,5.39,64.61,3.36,1.88,2.49,1.19,2025-05-10 22:00:00+00:00,1746914400,13.72,45,6.4,22,5,5
Istanbul,2,136.91,0.0,5.07,64.4,3.44,2.09,2.78,1.24,2025-05-10 23:00:00+00:00,1746918000,13.72,45,6.4,23,5,5
Istanbul,2,136.33,0.0,4.9,64.39,3.56,2.27,3.0,1.24,2025-05-11 00:00:00+00:00,1746921600,13.72,45,6.4,0,6,5
Istanbul,2,135.43,0.0,4.73,65.3,3.74,2.4,3.2,1.16,2025-05-11 01:00:00+00:00,1746925200,13.72,45,6.4,1,6,5
Istanbul,2,134.41,0.0,4.49,66.12,3.79,2.46,3.31,1.17,2025-05-11 02:00:00+00:00,1746928800,13.72,45,6.4,2,6,5
Istanbul,2,133.48,0.0,4.3,66.31,3.8,2.46,3.35,1.22,2025-05-11 03:00:00+00:00,1746932400,13.72,45,6.4,3,6,5
Istanbul,2,132.57,0.0,4.36,66.89,3.83,2.51,3.45,1.22,2025-05-11 04:00:00+00:00,1746936000,13.72,45,6.4,4,6,5
Istanbul,2,131.69,0.05,4.82,68.07,3.93,2.38,3.34,1.21,2025-05-11 05:00:00+00:00,1746939600,13.72,45,6.4,5,6,5
Istanbul,2,131.17,0.19,4.93,69.83,4.12,2.2,3.16,1.24,2025-05-11 06:00:00+00:00,1746943200,13.72,45,6.4,6,6,5
Istanbul,2,130.29,0.45,4.52,74.27,4.1,2.14,3.13,1.2,2025-05-11 07:00:00+00:00,1746946800,13.72,45,6.4,7,6,5
Istanbul,2,129.87,0.61,4.14,78.21,3.97,2.3,3.26,1.2,2025-05-11 08:00:00+00:00,1746950400,13.72,45,6.4,8,6,5
Istanbul,2,129.63,0.62,3.5,83.61,3.82,2.63,3.56,1.21,2025-05-11 09:00:00+00:00,1746954000,13.72,45,6.4,9,6,5
Istanbul,2,128.03,0.47,2.25,93.55,3.46,3.11,3.98,1.1,2025-05-11 10:00:00+00:00,1746957600,13.72,45,6.4,10,6,5
Istanbul,3,125.45,0.3,1.43,101.58,3.24,3.72,4.58,1.03,2025-05-11 11:00:00+00:00,1746961200,13.72,45,6.4,11,6,5
Istanbul,3,124.15,0.22,1.07,106.56,3.17,4.23,5.07,1.02,2025-05-11 12:00:00+00:00,1746964800,13.72,45,6.4,12,6,5
Istanbul,3,124.43,0.18,0.89,110.5,3.12,4.57,5.4,1.04,2025-05-11 13:00:00+00:00,1746968400,13.72,45,6.4,13,6,5
Istanbul,3,124.69,0.16,0.93,112.42,3.16,4.77,5.59,1.11,2025-05-11 14:00:00+00:00,1746972000,13.72,45,6.4,14,6,5
Istanbul,3,124.94,0.17,1.17,113.18,3.31,4.82,5.65,1.19,2025-05-11 15:00:00+00:00,1746975600,13.72,45,6.4,15,6,5
Istanbul,3,128.48,0.19,2.36,107.12,3.68,5.38,6.37,2.22,2025-05-11 16:00:00+00:00,1746979200,13.72,45,6.4,16,6,5
Istanbul,2,140.03,0.05,11.05,82.18,5.23,17.69,31.63,5.01,2025-05-09 17:00:00+00:00,1746810000,13.72,45,6.4,17,4,5
Istanbul,2,160.51,0.0,15.8,69.44,5.39,19.25,31.79,6.71,2025-05-09 18:00:00+00:00,1746813600,13.72,45,6.4,18,4,5
Istanbul,2,170.16,0.0,17.27,57.47,4.64,19.15,30.04,8.16,2025-05-09 19:00:00+00:00,1746817200,13.72,45,6.4,19,4,5
Istanbul,2,172.58,0.0,16.5,48.3,3.62,18.8,28.38,8.68,2025-05-09 20:00:00+00:00,1746820800,13.72,45,6.4,20,4,5
Istanbul,2,169.55,0.0,14.89,42.08,2.93,18.02,26.55,8.6,2025-05-09 21:00:00+00:00,1746824400,13.72,45,6.4,21,4,5
Istanbul,2,162.35,0.0,12.63,37.99,2.44,17.36,25.16,8.56,2025-05-09 22:00:00+00:00,1746828000,13.72,45,6.4,22,4,5
Istanbul,2,155.35,0.0,10.59,35.42,2.12,17.04,24.47,8.45,2025-05-09 23:00:00+00:00,1746831600,13.72,45,6.4,23,4,5
Istanbul,2,148.85,0.0,8.91,33.69,1.86,16.82,24.07,8.36,2025-05-10 00:00:00+00:00,1746835200,13.72,45,6.4,0,5,5
Istanbul,2,142.25,0.0,7.52,32.51,1.68,16.6,23.61,8.75,2025-05-10 01:00:00+00:00,1746838800,13.72,45,6.4,1,5,5
Istanbul,2,138.71,0.0,6.72,32.55,1.66,16.66,23.44,10.03,2025-05-10 02:00:00+00:00,1746842400,13.72,45,6.4,2,5,5
Istanbul,2,137.06,0.0,6.44,33.7,1.83,17.06,23.72,11.4,2025-05-10 03:00:00+00:00,1746846000,13.72,45,6.4,3,5,5
Istanbul,2,137.8,0.03,6.85,37.9,2.64,17.67,24.08,11.83,2025-05-10 04:00:00+00:00,1746849600,13.72,45,6.4,4,5,5
Istanbul,2,138.5,0.44,6.88,38.05,2.7,16.49,22.56,11.31,2025-05-10 05:00:00+00:00,1746853200,13.72,45,6.4,5,5,5
Istanbul,2,139.01,1.06,6.24,39.05,2.66,15.65,21.33,8.92,2025-05-10 06:00:00+00:00,1746856800,13.72,45,6.4,6,5,5
Istanbul,2,137.21,0.59,5.35,70.26,4.35,16.11,24.3,2.14,2025-05-10 07:00:00+00:00,1746860400,13.72,45,6.4,7,5,5
Istanbul,2,135.7,0.5,5.26,73.12,4.22,13.4,20.23,1.72,2025-05-10 08:00:00+00:00,1746864000,13.72,45,6.4,8,5,5
Istanbul,2,135.18,0.41,5.38,72.22,3.99,11.33,16.13,1.53,2025-05-10 09:00:00+00:00,1746867600,13.72,45,6.4,9,5,5
Istanbul,2,131.65,0.25,4.75,77.52,3.6,8.79,12.6,0.85,2025-05-10 10:00:00+00:00,1746871200,13.72,45,6.4,10,5,5
Istanbul,2,132.34,0.3,4.61,78.03,3.49,7.31,9.83,0.81,2025-05-10 11:00:00+00:00,1746874800,13.72,45,6.4,11,5,5
Istanbul,2,134.47,0.35,4.77,77.99,3.6,6.1,7.64,0.8,2025-05-10 12:00:00+00:00,1746878400,13.72,45,6.4,12,5,5
Istanbul,2,135.5,0.36,4.93,77.4,3.74,5.03,6.05,0.83,2025-05-10 13:00:00+00:00,1746882000,13.72,45,6.4,13,5,5
Istanbul,2,136.97,0.36,5.23,76.34,3.67,4.12,4.85,0.91,2025-05-10 14:00:00+00:00,1746885600,13.72,45,6.4,14,5,5
Istanbul,2,137.81,0.33,5.56,75.5,3.45,3.28,3.82,0.94,2025-05-10 15:00:00+00:00,1746889200,13.72,45,6.4,15,5,5
Istanbul,2,137.76,0.2,6.15,73.72,3.16,2.51,2.91,0.91,2025-05-10 16:00:00+00:00,1746892800,13.72,45,6.4,16,5,5
Istanbul,2,117.98,0.08,5.49,92.97,3.05,16.33,46.89,3.26,2025-05-08 17:00:00+00:00,1746723600,13.72,45,6.4,17,3,5
Istanbul,2,121.72,0.0,6.21,86.0,2.98,17.37,48.06,4.51,2025-05-08 18:00:00+00:00,1746727200,13.72,45,6.4,18,3,5
Istanbul,2,120.97,0.0,6.05,78.25,2.68,17.66,47.15,5.62,2025-05-08 19:00:00+00:00,1746730800,13.72,45,6.4,19,3,5
Istanbul,2,119.91,0.0,5.66,71.09,2.2,17.79,46.13,5.99,2025-05-08 20:00:00+00:00,1746734400,13.72,45,6.4,20,3,5
Istanbul,2,116.86,0.0,4.94,66.47,1.84,17.73,45.54,6.08,2025-05-08 21:00:00+00:00,1746738000,13.72,45,6.4,21,3,5
Istanbul,2,111.53,0.0,3.83,64.94,1.62,17.36,45.39,5.77,2025-05-08 22:00:00+00:00,1746741600,13.72,45,6.4,22,3,5
Istanbul,2,108.87,0.0,3.17,62.17,1.49,17.44,46.11,6.12,2025-05-08 23:00:00+00:00,1746745200,13.72,45,6.4,23,3,5
Istanbul,2,107.68,0.0,2.77,59.97,1.55,17.84,48.06,6.6,2025-05-09 00:00:00+00:00,1746748800,13.72,45,6.4,0,4,5
Istanbul,2,106.84,0.0,2.53,57.83,1.63,18.27,49.89,7.21,2025-05-09 01:00:00+00:00,1746752400,13.72,45,6.4,1,4,5
Istanbul,3,106.4,0.0,2.47,54.39,1.55,18.67,50.97,8.26,2025-05-09 02:00:00+00:00,1746756000,13.72,45,6.4,2,4,5
Istanbul,3,106.64,0.0,2.66,50.77,1.48,18.92,51.66,9.25,2025-05-09 03:00:00+00:00,1746759600,13.72,45,6.4,3,4,5
Istanbul,3,107.45,0.05,3.51,46.36,1.53,18.81,51.87,9.61,2025-05-09 04:00:00+00:00,1746763200,13.72,45,6.4,4,4,5
Istanbul,3,109.55,0.63,4.35,42.83,1.66,18.59,52.1,8.96,2025-05-09 05:00:00+00:00,1746766800,13.72,45,6.4,5,4,5
Istanbul,3,111.31,1.35,4.45,43.66,1.85,18.57,52.94,8.12,2025-05-09 06:00:00+00:00,1746770400,13.72,45,6.4,6,4,5
Istanbul,3,109.77,0.55,2.48,77.35,3.53,18.54,56.47,3.66,2025-05-09 07:00:00+00:00,1746774000,13.72,45,6.4,7,4,5
Istanbul,3,110.0,0.52,1.96,84.9,3.94,18.99,55.37,3.28,2025-05-09 08:00:00+00:00,1746777600,13.72,45,6.4,8,4,5
Istanbul,3,110.91,0.5,1.77,90.75,4.53,20.26,55.29,3.21,2025-05-09 09:00:00+00:00,1746781200,13.72,45,6.4,9,4,5
Istanbul,3,106.58,0.16,1.02,103.44,3.56,13.98,35.15,1.21,2025-05-09 10:00:00+00:00,1746784800,13.72,45,6.4,10,4,5
Istanbul,3,103.95,0.08,0.85,103.84,2.85,11.07,27.11,0.8,2025-05-09 11:00:00+00:00,1746788400,13.72,45,6.4,11,4,5
Istanbul,3,103.04,0.05,0.92,103.51,2.69,10.39,25.5,0.76,2025-05-09 12:00:00+00:00,1746792000,13.72,45,6.4,12,4,5
Istanbul,3,104.14,0.05,1.26,103.98,2.73,10.29,25.29,0.78,2025-05-09 13:00:00+00:00,1746795600,13.72,45,6.4,13,4,5
Istanbul,3,106.02,0.09,1.81,104.14,2.96,10.38,25.21,0.81,2025-05-09 14:00:00+00:00,1746799200,13.72,45,6.4,14,4,5
Istanbul,3,107.74,0.11,2.39,103.74,3.19,10.51,25.72,0.82,2025-05-09 15:00:00+00:00,1746802800,13.72,45,6.4,15,4,5
Istanbul,2,114.01,0.18,4.8,91.4,3.29,11.32,25.87,2.61,2025-05-09 16:00:00+00:00,1746806400,13.72,45,6.4,16,4,5
Istanbul,2,110.95,0.04,2.65,91.79,2.52,11.92,35.2,2.32,2025-05-07 17:00:00+00:00,1746637200,13.72,45,6.4,17,2,5
Istanbul,2,112.48,0.0,2.8,88.66,2.68,12.34,36.14,3.04,2025-05-07 18:00:00+00:00,1746640800,13.72,45,6.4,18,2,5
Istanbul,2,111.45,0.0,2.93,82.58,2.63,12.5,36.11,3.89,2025-05-07 19:00:00+00:00,1746644400,13.72,45,6.4,19,2,5
Istanbul,2,112.24,0.0,3.23,76.16,2.37,12.79,36.26,4.81,2025-05-07 20:00:00+00:00,1746648000,13.72,45,6.4,20,2,5
Istanbul,2,112.63,0.0,3.33,70.82,2.08,13.05,36.76,5.48,2025-05-07 21:00:00+00:00,1746651600,13.72,45,6.4,21,2,5
Istanbul,2,111.05,0.0,3.14,64.67,1.73,13.11,36.77,6.36,2025-05-07 22:00:00+00:00,1746655200,13.72,45,6.4,22,2,5
Istanbul,2,110.27,0.0,2.94,58.44,1.44,13.25,36.9,7.59,2025-05-07 23:00:00+00:00,1746658800,13.72,45,6.4,23,2,5
Istanbul,2,109.61,0.0,2.79,53.42,1.27,13.39,37.42,8.68,2025-05-08 00:00:00+00:00,1746662400,13.72,45,6.4,0,3,5
Istanbul,2,109.1,0.0,2.68,49.46,1.17,13.54,38.07,9.87,2025-05-08 01:00:00+00:00,1746666000,13.72,45,6.4,1,3,5
Istanbul,2,108.98,0.0,2.69,46.14,1.09,13.74,38.71,10.87,2025-05-08 02:00:00+00:00,1746669600,13.72,45,6.4,2,3,5
Istanbul,2,109.04,0.0,2.93,43.0,1.09,14.0,39.03,11.78,2025-05-08 03:00:00+00:00,1746673200,13.72,45,6.4,3,3,5
Istanbul,2,109.16,0.08,3.79,38.22,1.16,13.85,38.31,11.73,2025-05-08 04:00:00+00:00,1746676800,13.72,45,6.4,4,3,5
Istanbul,2,111.69,0.97,4.42,33.15,1.15,13.71,37.79,10.25,2025-05-08 05:00:00+00:00,1746680400,13.72,45,6.4,5,3,5
Istanbul,2,114.5,2.19,4.33,32.33,1.28,13.81,38.06,9.43,2025-05-08 06:00:00+00:00,1746684000,13.72,45,6.4,6,3,5
Istanbul,2,113.53,0.86,3.27,67.42,2.92,14.14,44.59,5.09,2025-05-08 07:00:00+00:00,1746687600,13.72,45,6.4,7,3,5
Istanbul,2,113.45,0.74,2.86,77.69,3.5,14.5,44.81,4.21,2025-05-08 08:00:00+00:00,1746691200,13.72,45,6.4,8,3,5
Istanbul,2,113.76,0.7,2.66,85.65,4.04,15.51,46.06,3.95,2025-05-08 09:00:00+00:00,1746694800,13.72,45,6.4,9,3,5
Istanbul,3,107.08,0.23,1.2,103.43,3.43,16.0,58.97,1.39,2025-05-08 10:00:00+00:00,1746698400,13.72,45,6.4,10,3,5
Istanbul,3,103.91,0.13,0.79,106.59,2.8,15.13,56.85,0.91,2025-05-08 11:00:00+00:00,1746702000,13.72,45,6.4,11,3,5
Istanbul,3,103.0,0.12,0.76,107.91,2.64,14.59,53.22,0.87,2025-05-08 12:00:00+00:00,1746705600,13.72,45,6.4,12,3,5
Istanbul,3,104.24,0.14,0.95,109.93,2.71,14.58,50.88,0.86,2025-05-08 13:00:00+00:00,1746709200,13.72,45,6.4,13,3,5
Istanbul,3,105.64,0.17,1.23,110.91,2.88,14.71,49.33,0.88,2025-05-08 14:00:00+00:00,1746712800,13.72,45,6.4,14,3,5
Istanbul,3,106.53,0.18,1.55,110.57,2.92,14.32,46.76,0.89,2025-05-08 15:00:00+00:00,1746716400,13.72,45,6.4,15,3,5
Istanbul,3,111.31,0.23,3.25,103.04,3.0,14.9,45.66,1.84,2025-05-08 16:00:00+00:00,1746720000,13.72,45,6.4,16,3,5
Ankara,2,98.51,0.01,0.91,80.84,0.24,1.44,3.11,1.75,2025-05-11 17:00:00+00:00,1746982800,17.19,44,3.91,17,6,5
Ankara,2,100.23,0.0,1.09,76.59,0.32,1.49,2.86,2.43,2025-05-11 18:00:00+00:00,1746986400,17.19,44,3.91,18,6,5
Ankara,2,100.61,0.0,1.21,71.74,0.38,1.54,2.69,3.09,2025-05-11 19:00:00+00:00,1746990000,17.19,44,3.91,19,6,5
Ankara,2,102.28,0.0,1.34,67.84,0.42,1.61,2.61,3.63,2025-05-11 20:00:00+00:00,1746993600,17.19,44,3.91,20,6,5
Ankara,2,103.98,0.0,1.38,65.07,0.43,1.72,2.6,3.66,2025-05-11 21:00:00+00:00,1746997200,17.19,44,3.91,21,6,5
Ankara,2,104.24,0.0,1.31,62.36,0.4,1.86,2.66,3.16,2025-05-11 22:00:00+00:00,1747000800,17.19,44,3.91,22,6,5
Ankara,2,105.27,0.0,1.22,60.36,0.38,2.02,2.81,2.69,2025-05-11 23:00:00+00:00,1747004400,17.19,44,3.91,23,6,5
Ankara,1,106.27,0.0,1.12,58.98,0.36,2.18,2.95,2.32,2025-05-12 00:00:00+00:00,1747008000,17.19,44,3.91,0,0,5
Ankara,1,106.39,0.0,1.04,57.64,0.35,2.31,3.06,2.16,2025-05-12 01:00:00+00:00,1747011600,17.19,44,3.91,1,0,5
Ankara,1,107.12,0.0,0.98,57.35,0.34,2.44,3.19,2.22,2025-05-12 02:00:00+00:00,1747015200,17.19,44,3.91,2,0,5
Ankara,1,107.76,0.0,0.97,57.74,0.33,2.68,3.42,2.37,2025-05-12 03:00:00+00:00,1747018800,17.19,44,3.91,3,0,5
Ankara,1,107.78,0.03,1.16,57.88,0.4,2.58,3.26,2.4,2025-05-12 04:00:00+00:00,1747022400,17.19,44,3.91,4,0,5
Ankara,1,108.02,0.17,1.31,57.4,0.44,2.15,2.74,2.24,2025-05-12 05:00:00+00:00,1747026000,17.19,44,3.91,5,0,5
Ankara,1,107.99,0.33,1.26,59.29,0.47,2.05,2.59,2.16,2025-05-12 06:00:00+00:00,1747029600,17.19,44,3.91,6,0,5
Ankara,2,105.92,0.17,0.77,75.53,0.65,2.16,2.62,1.16,2025-05-12 07:00:00+00:00,1747033200,17.19,44,3.91,7,0,5
Ankara,2,103.96,0.12,0.6,79.0,0.61,2.15,2.61,1.08,2025-05-12 08:00:00+00:00,1747036800,17.19,44,3.91,8,0,5
Ankara,2,102.47,0.08,0.49,80.73,0.57,2.12,2.54,1.09,2025-05-12 09:00:00+00:00,1747040400,17.19,44,3.91,9,0,5
Ankara,2,100.18,0.04,0.3,87.34,0.39,2.06,3.62,0.77,2025-05-12 10:00:00+00:00,1747044000,17.19,44,3.91,10,0,5
Ankara,2,97.39,0.03,0.24,90.18,0.3,1.9,3.54,0.67,2025-05-12 11:00:00+00:00,1747047600,17.19,44,3.91,11,0,5
Ankara,2,95.66,0.03,0.25,91.33,0.27,1.61,2.75,0.67,2025-05-12 12:00:00+00:00,1747051200,17.19,44,3.91,12,0,5
Ankara,2,95.92,0.03,0.28,93.8,0.27,1.36,2.02,0.7,2025-05-12 13:00:00+00:00,1747054800,17.19,44,3.91,13,0,5
Ankara,2,95.85,0.03,0.33,95.54,0.31,1.24,1.59,0.75,2025-05-12 14:00:00+00:00,1747058400,17.19,44,3.91,14,0,5
Ankara,2,96.07,0.04,0.39,97.13,0.39,1.22,1.44,0.81,2025-05-12 15:00:00+00:00,1747062000,17.19,44,3.91,15,0,5
Ankara,2,97.07,0.03,0.62,96.77,0.53,1.33,1.52,1.18,2025-05-12 16:00:00+00:00,1747065600,17.19,44,3.91,16,0,5
Ankara,2,97.25,0.0,1.35,60.07,0.2,3.31,6.37,2.59,2025-05-10 17:00:00+00:00,1746896400,17.19,44,3.91,17,5,5
Ankara,1,99.57,0.0,1.7,54.96,0.23,3.05,5.72,3.58,2025-05-10 18:00:00+00:00,1746900000,17.19,44,3.91,18,5,5
Ankara,1,99.26,0.0,1.88,50.17,0.24,2.88,5.36,4.29,2025-05-10 19:00:00+00:00,1746903600,17.19,44,3.91,19,5,5
